"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL245064";"";"";"Small molecule";"";"631.81";"2";"3";"1.15";"192.61";"9";"8";"2";"8";"N";"0.20";"3.19";"8.35";"-0.61";"-0.90";"2";"MOL";"-1";"36";"12";"8";"3";"631.0331";"-0.47";"ACID";"C22H23ClIN5O7";"O=C(O)C[C@H](NC(=O)CNC(=O)c1cc(O)cc(NC2=NCC(O)CN2)c1)c1cc(Cl)cc(I)c1O";"HHVOIWMCAIXSEA-KRWDZBQOSA-N"
"CHEMBL362114";"";"";"Small molecule";"";"504.68";"3";"3";"4.40";"85.77";"5";"2";"1";"8";"N";"0.55";"4.53";"6.53";"2.06";"1.34";"2";"MOL";"-1";"37";"7";"2";"1";"504.3100";"-0.18";"ACID";"C30H40N4O3";"CN1CC(C(CC(=O)O)CC2CCN(C(=O)CCc3ccc4c(n3)NCCC4)CC2)Cc2ccccc21";"JJAXPFWZGVIPSO-UHFFFAOYSA-N"
"CHEMBL2371899";"";"";"Protein";"";"672.69";"2";"2";"-1.09";"244.70";"7";"9";"2";"11";"N";"0.08";"3.87";"11.99";"-2.59";"-2.59";"2";"BOTH";"-1";"48";"15";"10";"3";"672.2832";"0.67";"ZWITTERION";"C31H38F2N8O7";"N=C(N)NCCC[C@@H]1NC(=O)[C@@](Cc2ccccc2)(C(F)F)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O";"DZUCEYPUEFNCRE-OUIYTQGXSA-N"
"CHEMBL244639";"";"";"Small molecule";"";"570.80";"2";"2";"2.58";"152.15";"7";"6";"2";"8";"N";"0.29";"3.20";"8.57";"0.43";"0.04";"2";"MOL";"-1";"35";"10";"6";"2";"569.0477";"-0.88";"ZWITTERION";"C22H22BrClFN5O5";"O=C(O)C[C@@H](NC(=O)CNC(=O)c1cccc(NC2=NCC(F)CN2)c1)c1cc(Cl)cc(Br)c1O";"AFUIMRFSSKKBHP-QGZVFWFLSA-N"
"CHEMBL593702";"";"";"Small molecule";"";"513.66";"4";"4";"6.08";"91.32";"5";"3";"2";"9";"N";"0.25";"4.53";"7.38";"5.10";"4.81";"4";"MOL";"-1";"37";"6";"3";"2";"513.2086";"-0.79";"ACID";"C30H31N3O3S";"Cc1ccnc(NCc2csc(-c3ccc(C[C@H](NC(=O)c4c(C)cc(C)cc4C)C(=O)O)cc3)c2)c1";"FAUUZARDASUJGS-VWLOTQADSA-N"
"CHEMBL4250148";"";"";"Small molecule";"";"487.65";"8";"13";"4.66";"83.28";"6";"2";"0";"9";"N";"0.46";"4.13";"10.39";"1.45";"1.22";"3";"MOL";"-1";"36";"7";"2";"0";"487.2947";"-0.49";"ZWITTERION";"C29H37N5O2";"Cc1cnn(C)c1-c1cccc([C@H](CC(=O)O)CN2CC[C@@H](CCc3ccc4c(n3)NCCC4)C2)c1";"JXJGHJUDGYCRBL-PXDATVDWSA-N"
"CHEMBL2180973";"";"";"Small molecule";"";"601.62";"3";"3";"-3.77";"265.01";"8";"9";"2";"8";"N";"0.06";"3.72";"11.98";"-6.25";"-6.25";"1";"MOL";"-1";"43";"17";"10";"3";"601.2609";"0.59";"ZWITTERION";"C26H35N9O8";"N=C(N)NCCC[C@@H]1NC(=O)C[C@@H]2C(=O)N[C@@H](CNC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)C(=O)N2Cc1ccccc1";"FLABGAZLPSNUBD-XLAORIBOSA-N"
"CHEMBL1318376";"";"";"Small molecule";"";"465.92";"7";"8";"4.61";"84.15";"6";"1";"0";"5";"N";"0.46";"None";"None";"4.65";"4.65";"4";"MOL";"-1";"33";"7";"1";"0";"465.1368";"-2.16";"NEUTRAL";"C24H21ClFN5O2";"O=C(NCc1cccc(Cl)c1)C1CCCN(c2ncnc3onc(-c4ccc(F)cc4)c23)C1";"DQYOJSNMJSHMLS-UHFFFAOYSA-N"
"CHEMBL36457";"";"";"Small molecule";"";"398.85";"4";"5";"3.45";"102.82";"5";"4";"0";"5";"N";"0.58";"3.08";"7.45";"1.55";"1.28";"2";"MOL";"-1";"28";"7";"4";"0";"398.1146";"-0.96";"ACID";"C20H19ClN4O3";"O=C(O)/C=C/c1ccc(NC(=O)c2cccc(NC3=NCCCN3)c2)c(Cl)c1";"KNVMGBKMZYKHLR-SOFGYWHQSA-N"
"CHEMBL137218";"";"";"Small molecule";"";"525.56";"3";"5";"0.64";"211.77";"6";"7";"2";"15";"N";"0.10";"3.55";"10.93";"-1.60";"-4.43";"2";"MOL";"-1";"38";"12";"8";"3";"525.2223";"-0.11";"ZWITTERION";"C26H31N5O7";"N=C(N)c1ccc(C(=O)NCCCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)C(=O)O)cc1";"MMJGEMMKTSZSIJ-PMACEKPBSA-N"
"CHEMBL212414";"";"";"Small molecule";"";"444.45";"43";"55";"3.02";"120.74";"5";"3";"0";"6";"N";"0.40";"3.97";"None";"2.87";"-0.31";"3";"MOL";"-1";"33";"9";"3";"0";"444.1434";"-1.71";"ACID";"C24H20N4O5";"Cc1ccc(NC(=O)CN2C(=O)N/C(=C\c3cccn3-c3cccc(C(=O)O)c3)C2=O)cc1";"BJCKKLXERBMNHP-MOSHPQCFSA-N"
"CHEMBL35258";"";"";"Small molecule";"";"356.38";"4";"5";"2.27";"137.53";"4";"5";"0";"7";"N";"0.38";"3.55";"8.60";"0.32";"0.29";"2";"MOL";"-1";"26";"8";"6";"1";"356.1485";"-0.67";"ZWITTERION";"C18H20N4O4";"COc1cc(NC(=O)c2cccc(NC(=N)N)c2)ccc1CCC(=O)O";"XQUBDNIAAQZFBH-UHFFFAOYSA-N"
"CHEMBL1630994";"";"";"Small molecule";"";"547.47";"1";"1";"3.71";"93.73";"5";"2";"1";"11";"N";"0.38";"9.58";"None";"4.39";"4.39";"3";"MOL";"-1";"34";"7";"2";"1";"546.0824";"-0.78";"NEUTRAL";"C25H27BrN2O5S";"COc1ccc(CCNC(=O)C(Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)cc1OC";"KKJMMFAJOVUXCY-UHFFFAOYSA-N"
"CHEMBL241912";"";"";"Small molecule";"";"508.36";"2";"2";"2.52";"152.15";"7";"6";"2";"8";"N";"0.32";"3.64";"9.35";"0.06";"-0.39";"2";"MOL";"-1";"34";"10";"6";"2";"507.1076";"-0.88";"ZWITTERION";"C22H23Cl2N5O5";"O=C(O)C[C@@H](NC(=O)CNC(=O)c1cccc(NC2=NCCCN2)c1)c1cc(Cl)cc(Cl)c1O";"WFUPBFSKWZGBJT-QGZVFWFLSA-N"
"CHEMBL226000";"";"";"Small molecule";"";"368.43";"3";"4";"3.35";"91.68";"5";"3";"0";"7";"N";"0.69";"3.79";"7.18";"0.93";"0.52";"2";"MOL";"-1";"27";"6";"3";"0";"368.1736";"0.51";"ACID";"C21H24N2O4";"O=C(O)CC1CC1c1ccc(OCCc2ccc3c(n2)NCCC3)c(O)c1";"FCUCMIIVLCLREX-UHFFFAOYSA-N"
"CHEMBL444303";"";"";"Small molecule";"";"352.39";"4";"5";"2.96";"128.30";"3";"5";"0";"5";"N";"0.32";"3.65";"7.76";"1.58";"1.43";"2";"MOL";"-1";"26";"7";"6";"1";"352.1535";"-0.65";"ACID";"C19H20N4O3";"Cc1cc(/C=C/C(=O)O)cc(C)c1NC(=O)c1cccc(NC(=N)N)c1";"ZRJWCMMGIIGFRZ-VOTSOKGWSA-N"
"CHEMBL1269297";"";"";"Small molecule";"";"1593.80";"1";"1";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1592.6950";"None";"None";"C66H108N14O27S2";"CC(C)(CNC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)NCC(C)(C)COC(=O)NCCS(=O)(=O)N[C@@H](CNC(=O)c1ccc(OCCNC2=NCCCN2)cc1)C(=O)O)COC(=O)NCCS(=O)(=O)N[C@@H](CNC(=O)c1ccc(OCCNC2=NCCCN2)cc1)C(=O)O";"PDPLWPUOLLTXCX-PJYGOTMFSA-N"
"CHEMBL436571";"";"";"Small molecule";"";"376.41";"3";"5";"0.18";"145.81";"5";"4";"0";"7";"N";"0.39";"3.69";"10.94";"-2.55";"-2.55";"1";"MOL";"-1";"27";"9";"5";"0";"376.1747";"-0.79";"ZWITTERION";"C18H24N4O5";"C[C@@H](NC(=O)c1ccc(C(=N)N)cc1)C(=O)N1CCC(OCC(=O)O)CC1";"BHOGTSLQMNCJHA-LLVKDONJSA-N"
"CHEMBL153726";"";"";"Small molecule";"";"578.70";"2";"2";"3.36";"146.52";"8";"3";"1";"12";"N";"0.22";"3.33";"6.64";"1.58";"0.79";"4";"MOL";"-1";"41";"11";"3";"2";"578.2311";"-1.74";"ACID";"C29H34N6O5S";"Cc1cc(C)c(S(=O)(=O)N[C@@H](CN(C)C(=O)c2ccc3c(cnn3CCCNc3ccccn3)c2)C(=O)O)c(C)c1";"PTYSBCUQKADVEM-DEOSSOPVSA-N"
"CHEMBL4794300";"";"";"Unknown";"";"391.30";"13";"29";"0.55";"112.73";"4";"3";"0";"4";"N";"0.55";"3.83";"4.44";"-0.93";"-3.40";"1";"MOL";"-1";"20";"7";"4";"0";"277.1063";"-0.44";"ACID";"C15H16F3N3O6";"Nc1ccc(CNC(=O)N2C(=O)CC2CC(=O)O)cc1.O=C(O)C(F)(F)F";"KQQPMJPLUTYQMW-UHFFFAOYSA-N"
"CHEMBL4797755";"";"";"Unknown";"";"462.38";"12";"29";"0.26";"141.83";"5";"4";"0";"7";"N";"0.52";"3.58";"9.25";"-3.20";"-3.21";"1";"MOL";"-1";"25";"9";"5";"0";"348.1434";"-0.75";"ZWITTERION";"C18H21F3N4O7";"NCc1ccc(NC(=O)N2C(=O)CC2CC(=O)NCCC(=O)O)cc1.O=C(O)C(F)(F)F";"WNJSILFLYVIFJS-UHFFFAOYSA-N"
"CHEMBL225743";"";"";"Small molecule";"";"421.32";"3";"8";"4.42";"71.45";"4";"2";"0";"7";"N";"0.65";"3.88";"7.18";"1.95";"1.57";"2";"MOL";"-1";"28";"5";"2";"0";"420.1007";"0.19";"ACID";"C21H22Cl2N2O3";"O=C(O)CC1C(c2ccc(OCCc3ccc4c(n3)NCCC4)cc2)C1(Cl)Cl";"DGHLGBHZIKLZQQ-UHFFFAOYSA-N"
"CHEMBL138789";"";"";"Small molecule";"";"364.41";"3";"5";"-0.79";"185.92";"5";"6";"1";"10";"N";"0.18";"3.91";"11.34";"-2.99";"-3.58";"1";"MOL";"-1";"26";"10";"9";"1";"364.1859";"-0.24";"ZWITTERION";"C16H24N6O4";"NC(N)=NCCC[C@H](N)C(=O)Nc1cccc(C(=O)NCCC(=O)O)c1";"VSACGVDGWYEZJE-LBPRGKRZSA-N"
"CHEMBL58818";"";"";"Small molecule";"";"459.51";"3";"3";"3.07";"157.40";"4";"6";"1";"8";"N";"0.17";"4.19";"9.14";"0.90";"0.89";"3";"MOL";"-1";"34";"9";"7";"1";"459.1907";"-0.80";"ZWITTERION";"C25H25N5O4";"N=C(N)Nc1cccc(C(=O)NNC(=O)CC(CC(=O)O)c2ccc(-c3ccccc3)cc2)c1";"BBIYGWDMRXFPEQ-UHFFFAOYSA-N"
"CHEMBL242061";"";"";"Small molecule";"";"519.94";"2";"2";"0.85";"192.61";"9";"8";"2";"8";"N";"0.25";"3.82";"8.21";"-1.02";"-1.08";"2";"MOL";"-1";"36";"12";"8";"3";"519.1521";"-0.43";"ACID";"C23H26ClN5O7";"Cc1cc(Cl)cc([C@@H](CC(=O)O)NC(=O)CNC(=O)c2cc(O)cc(NC3=NCC(O)CN3)c2)c1O";"GXRKFNQFQYXRHQ-GOSISDBHSA-N"
"CHEMBL312929";"";"";"Small molecule";"";"522.61";"4";"5";"2.26";"135.60";"8";"4";"1";"9";"N";"0.39";"3.64";"9.97";"0.33";"0.33";"2";"MOL";"-1";"38";"11";"4";"2";"522.2591";"-0.84";"ZWITTERION";"C27H34N6O5";"O=C(N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCN3)c2)CC1)C(=O)O)OCc1ccccc1";"FSKOAKSLUAJDDL-QHCPKHFHSA-N"
"CHEMBL65477";"";"";"Small molecule";"";"387.44";"6";"15";"0.97";"139.82";"4";"4";"0";"5";"N";"0.44";"3.98";"11.48";"-2.25";"-2.25";"1";"MOL";"-1";"28";"9";"5";"0";"387.1907";"-0.79";"ZWITTERION";"C19H25N5O4";"N=C(N)c1ccc(N2CCC3(CCN(C(=O)NCCC(=O)O)CC3)C2=O)cc1";"CMUNADRSMWGGGA-UHFFFAOYSA-N"
"CHEMBL2030807";"";"";"Small molecule";"";"488.37";"7";"18";"4.48";"100.55";"5";"3";"0";"10";"N";"0.39";"3.39";"6.88";"2.53";"1.95";"3";"MOL";"-1";"33";"7";"3";"0";"487.1066";"-0.78";"ACID";"C24H23Cl2N3O4";"CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)n1";"BPTWIXQUGNKCHT-FQEVSTJZSA-N"
"CHEMBL1808948";"";"";"Small molecule";"";"520.61";"11";"30";"4.35";"101.11";"7";"2";"1";"10";"N";"0.23";"None";"11.82";"4.61";"2.20";"3";"MOL";"-1";"38";"8";"3";"1";"520.2486";"-0.53";"BASE";"C29H33FN4O4";"CCOC(=O)CN(Cc1ccc(F)cc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2";"WWYBLKJQTZEQJI-UHFFFAOYSA-N"
"CHEMBL109003";"";"";"Small molecule";"";"511.58";"1";"2";"3.68";"118.63";"5";"3";"1";"8";"N";"0.33";"3.98";"5.08";"1.40";"-0.46";"4";"MOL";"-1";"38";"9";"3";"1";"511.2220";"-0.98";"ACID";"C29H29N5O4";"CN(Cc1nc2ccccc2[nH]1)C(=O)c1ccc2c(c1)CN(CCc1ccccc1)C(=O)[C@H](CC(=O)O)N2";"BXJLQGWJERMQBC-VWLOTQADSA-N"
"CHEMBL304217";"";"";"Small molecule";"";"501.57";"2";"3";"1.26";"158.22";"8";"5";"1";"10";"N";"0.33";"3.85";"6.83";"-0.12";"-0.75";"2";"MOL";"-1";"35";"11";"5";"2";"501.1682";"-0.87";"ACID";"C23H27N5O6S";"O=C(CCc1ccc(C(=O)NC[C@H](NC(=O)OCc2ccccc2)C(=O)O)s1)NC1=NCCCN1";"LUSHAVDQHKTOOU-KRWDZBQOSA-N"
"CHEMBL347415";"";"";"Small molecule";"";"580.45";"4";"4";"2.73";"171.10";"8";"5";"1";"12";"N";"0.16";"3.08";"8.42";"0.62";"0.47";"4";"MOL";"-1";"38";"12";"5";"2";"579.0858";"-1.57";"ACID";"C23H23Cl2N7O5S";"O=C(NC[C@H](NS(=O)(=O)c1c(Cl)cccc1Cl)C(=O)O)c1ccc2c(cnn2CCCNc2ncc[nH]2)c1";"GVYNMUHOCJCTAC-SFHVURJKSA-N"
"CHEMBL244853";"";"";"Small molecule";"";"570.80";"1";"1";"2.58";"152.15";"7";"6";"2";"8";"N";"0.29";"3.20";"8.57";"0.43";"0.04";"2";"MOL";"-1";"35";"10";"6";"2";"569.0477";"-0.88";"ZWITTERION";"C22H22BrClFN5O5";"O=C(O)C[C@H](NC(=O)CNC(=O)c1cccc(NC2=NCC(F)CN2)c1)c1cc(Cl)cc(Br)c1O";"AFUIMRFSSKKBHP-KRWDZBQOSA-N"
"CHEMBL137906";"";"";"Small molecule";"";"558.64";"1";"1";"5.73";"115.39";"4";"3";"2";"7";"N";"0.24";"3.89";"5.78";"3.89";"2.46";"5";"MOL";"-1";"42";"8";"3";"2";"558.2267";"-0.99";"ACID";"C34H30N4O4";"Cc1cc2nc(-c3ccc(CNC(=O)CN4C(=O)c5ccccc5C(CC(=O)O)c5ccccc54)cc3)[nH]c2cc1C";"OXSPAAKNBNEUFK-UHFFFAOYSA-N"
"CHEMBL244430";"";"";"Small molecule";"";"570.80";"2";"2";"2.58";"152.15";"7";"6";"2";"8";"N";"0.29";"3.21";"8.57";"0.43";"0.01";"2";"MOL";"-1";"35";"10";"6";"2";"569.0477";"-0.89";"ZWITTERION";"C22H22BrClFN5O5";"O=C(O)C[C@@H](NC(=O)CNC(=O)c1cccc(NC2=NCC(F)CN2)c1)c1cc(Br)cc(Cl)c1O";"ZCXXOBHMRHIAIP-QGZVFWFLSA-N"
"CHEMBL84683";"";"";"Small molecule";"";"488.59";"4";"4";"1.71";"135.60";"8";"4";"0";"9";"N";"0.41";"3.74";"9.97";"-0.15";"-0.15";"1";"MOL";"-1";"35";"11";"4";"1";"488.2747";"-0.90";"ZWITTERION";"C24H36N6O5";"CC(C)COC(=O)N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCN3)c2)CC1)C(=O)O";"HLXLTYRHIUOBBV-FQEVSTJZSA-N"
"CHEMBL365577";"";"";"Small molecule";"";"407.51";"1";"1";"4.83";"76.38";"5";"2";"0";"9";"N";"0.53";"4.43";"7.18";"2.51";"2.13";"3";"MOL";"-1";"30";"6";"2";"0";"407.2209";"-0.34";"ACID";"C24H29N3O3";"CCCC(CC(=O)O)n1ccc2cc(OCCc3ccc4c(n3)NCCC4)ccc21";"QFEXPKRHMFCDGL-UHFFFAOYSA-N"
"CHEMBL105871";"";"";"Small molecule";"";"408.42";"2";"2";"1.08";"149.10";"6";"5";"0";"5";"N";"0.42";"3.83";"2.91";"-0.85";"-3.83";"3";"MOL";"-1";"30";"10";"5";"0";"408.1546";"-0.70";"ACID";"C20H20N6O4";"Cc1ccc2[nH]c(CNC(=O)c3ccc4c(c3)CNC(=O)[C@H](CC(=O)O)N4)nc2n1";"PMIIVEPMDAQGST-HNNXBMFYSA-N"
"CHEMBL98201";"";"";"Small molecule";"";"501.54";"1";"1";"3.09";"140.73";"5";"4";"1";"9";"N";"0.36";"3.69";"4.83";"0.29";"-1.95";"3";"MOL";"-1";"37";"10";"4";"1";"501.2012";"-1.73";"ACID";"C27H27N5O5";"O=C(O)CC(NC(=O)C1CC(=O)N(c2cccc(NC(=O)NCc3ccccc3)c2)C1)c1cccnc1";"OORCGJRAVZCRTO-UHFFFAOYSA-N"
"CHEMBL2030812";"";"";"Small molecule";"";"439.56";"6";"9";"3.83";"100.55";"5";"3";"0";"10";"N";"0.52";"3.90";"6.88";"2.19";"1.60";"2";"MOL";"-1";"32";"7";"3";"0";"439.2471";"-0.38";"ACID";"C25H33N3O4";"CNc1cccc(CCOc2ccc(C[C@H](NC(=O)C3(C)CCCCC3)C(=O)O)cc2)n1";"XOCIVSKNARLKGI-NRFANRHFSA-N"
"CHEMBL4242732";"";"";"Small molecule";"";"493.65";"7";"9";"4.51";"83.92";"6";"2";"0";"10";"N";"0.50";"3.93";"9.99";"0.73";"0.52";"2";"MOL";"-1";"36";"7";"2";"0";"493.2941";"-0.17";"ZWITTERION";"C29H39N3O4";"O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(OC2CCOCC2)c1";"SRAAZWOKIPPIDS-ZJSXRUAMSA-N"
"CHEMBL29146";"";"";"Small molecule";"";"538.52";"5";"7";"1.22";"200.99";"8";"6";"2";"12";"N";"0.20";"3.77";"None";"0.40";"-3.06";"3";"MOL";"-1";"39";"14";"6";"3";"538.1812";"-0.95";"ACID";"C25H26N6O8";"O=C(CNC(=O)c1cnc(NC(=O)NCc2ccccc2)o1)NC[C@H](NC(=O)OCc1ccccc1)C(=O)O";"ZMVBGJMBSDZOLI-SFHVURJKSA-N"
"CHEMBL593226";"";"";"Small molecule";"";"514.65";"4";"4";"5.48";"104.21";"6";"3";"2";"9";"N";"0.27";"4.23";"7.37";"4.48";"4.18";"4";"MOL";"-1";"37";"7";"3";"2";"514.2039";"-1.02";"ACID";"C29H30N4O3S";"Cc1ccnc(NCc2cnc(-c3ccc(C[C@H](NC(=O)c4c(C)cc(C)cc4C)C(=O)O)cc3)s2)c1";"YUBVJZGWIJZEGM-DEOSSOPVSA-N"
"CHEMBL1507832";"";"";"Small molecule";"";"419.89";"6";"7";"3.05";"101.30";"5";"2";"0";"8";"N";"0.58";"9.60";"4.82";"1.89";"1.89";"3";"MOL";"-1";"28";"7";"2";"0";"419.0707";"-1.90";"NEUTRAL";"C19H18ClN3O4S";"O=C(CC(NS(=O)(=O)c1ccc(Cl)cc1)c1ccco1)NCc1cccnc1";"DFCKLWYHRRMRBY-UHFFFAOYSA-N"
"CHEMBL4166054";"";"";"Small molecule";"";"571.68";"1";"1";"-0.23";"215.60";"6";"8";"2";"9";"N";"0.09";"4.11";"13.12";"-2.13";"-2.13";"1";"MOL";"-1";"41";"13";"9";"3";"571.3118";"0.81";"ZWITTERION";"C28H41N7O6";"C/C1=C\[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1C(C)C";"JYENEFWTARBUPP-BCJWJASASA-N"
"CHEMBL298706";"";"";"Small molecule";"";"476.54";"5";"8";"2.25";"138.24";"8";"4";"0";"9";"N";"0.37";"3.86";"6.99";"-1.83";"-2.70";"3";"MOL";"-1";"35";"10";"4";"0";"476.2172";"-1.19";"ACID";"C25H28N6O4";"Cc1ccc(NCc2ccc3c(n2)NCCC3)c(=O)n1CC(=O)N[C@@H](CC(=O)O)c1cccnc1";"UOBZVUNLYKJTSH-NRFANRHFSA-N"
"CHEMBL374212";"MELILOTOSIDE";"";"Small molecule";"";"326.30";"9";"11";"-1.04";"136.68";"7";"5";"0";"5";"N";"0.43";"3.51";"None";"-0.44";"-3.81";"1";"MOL";"-1";"23";"8";"5";"0";"326.1002";"1.60";"ACID";"C15H18O8";"O=C(O)/C=C/c1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O";"GVRIYIMNJGULCZ-ZMKUSUEASA-N"
"CHEMBL2115098";"";"";"Small molecule";"";"472.52";"2";"3";"1.82";"138.35";"8";"4";"0";"8";"N";"0.46";"3.71";"6.83";"-0.05";"-0.68";"2";"MOL";"-1";"33";"10";"4";"0";"472.1417";"-0.76";"ACID";"C22H24N4O6S";"O=C(O)C[C@H](NC(=O)c1ccc(CCC(=O)NC2=NCCCN2)s1)c1ccc2c(c1)OCO2";"OXVBGNHXQPUFKF-HNNXBMFYSA-N"
"CHEMBL297414";"";"";"Small molecule";"";"584.63";"1";"1";"3.87";"163.68";"8";"5";"1";"12";"N";"0.17";"3.65";"None";"3.29";"-0.03";"4";"MOL";"-1";"43";"12";"5";"2";"584.2383";"-0.95";"ACID";"C31H32N6O6";"Cc1cn(C[C@H](NC(=O)OCc2ccccc2)C(=O)O)c(=O)nc1NCc1ccc(NC(=O)NCc2ccccc2)cc1";"XLVSMYZZRDAGTD-SANMLTNESA-N"
"CHEMBL243369";"";"";"Small molecule";"";"568.81";"2";"2";"2.34";"172.38";"8";"7";"2";"8";"N";"0.25";"3.18";"9.56";"-0.08";"-0.48";"2";"MOL";"-1";"35";"11";"7";"3";"567.0520";"-0.67";"ZWITTERION";"C22H23BrClN5O6";"O=C(O)C[C@@H](NC(=O)CNC(=O)c1cc(O)cc(NC2=NCCCN2)c1)c1cc(Cl)cc(Br)c1O";"IJRJCIADVPCXMB-QGZVFWFLSA-N"
"CHEMBL383423";"";"";"Small molecule";"";"504.68";"3";"3";"6.00";"88.00";"7";"2";"2";"10";"N";"0.28";"4.55";"7.51";"3.19";"2.96";"4";"MOL";"-1";"35";"6";"2";"2";"504.1654";"-0.68";"ACID";"C27H28N4O2S2";"O=C(O)CC(Cc1csc(CCCc2ccc3c(n2)NCCC3)n1)c1cnc(-c2ccccc2)s1";"OLQOZUUGUUUOMF-UHFFFAOYSA-N"
"CHEMBL187174";"";"";"Small molecule";"";"493.60";"3";"3";"4.38";"100.99";"6";"2";"0";"9";"N";"0.53";"3.99";"6.52";"1.51";"0.68";"2";"MOL";"-1";"36";"8";"2";"0";"493.2577";"-0.02";"ACID";"C28H35N3O5";"O=C(O)CC(CC1CCN(C(=O)CCCc2ccc3c(n2)NCCC3)CC1)c1ccc2c(c1)OCO2";"RPMQJDIFUVQKPJ-UHFFFAOYSA-N"
"CHEMBL206484";"";"";"Small molecule";"";"481.55";"7";"12";"5.53";"100.43";"4";"3";"1";"8";"N";"0.31";"4.45";"None";"5.37";"2.53";"4";"MOL";"-1";"36";"7";"3";"1";"481.2002";"-1.16";"ACID";"C29H27N3O4";"Cc1ccccc1NC(=O)Nc1ccc(-c2cccn(Cc3ccc(CCC(=O)O)cc3)c2=O)cc1";"RYYQCANRHNEFSA-UHFFFAOYSA-N"
"CHEMBL4241824";"";"";"Small molecule";"";"487.65";"14";"103";"4.76";"83.28";"6";"2";"0";"9";"N";"0.45";"4.02";"10.26";"1.35";"1.13";"3";"MOL";"-1";"36";"7";"2";"0";"487.2947";"-1.00";"ZWITTERION";"C29H37N5O2";"Cc1cc(C)n(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1";"ZMXBIIQMSGOIRZ-RCZVLFRGSA-N"
"CHEMBL116273";"";"";"Small molecule";"";"492.58";"4";"6";"2.49";"120.86";"6";"3";"0";"9";"N";"0.49";"4.04";"6.52";"-0.32";"-1.16";"2";"MOL";"-1";"36";"9";"3";"0";"492.2373";"-0.24";"ACID";"C27H32N4O5";"O=C(O)C[C@H](NC(=O)CN1CC[C@H](CCc2ccc3c(n2)NCCC3)C1=O)c1ccc2c(c1)OCC2";"HTJMDVDUBVVYKB-UGKGYDQZSA-N"
"CHEMBL438080";"";"";"Small molecule";"";"526.59";"4";"5";"4.78";"107.73";"8";"2";"1";"10";"N";"0.30";"3.70";"7.18";"2.65";"2.25";"4";"MOL";"-1";"39";"9";"2";"1";"526.2216";"-0.19";"ACID";"C30H30N4O5";"O=C(O)CC(Cc1cc(OCCc2ccc3c(n2)NCCC3)n(-c2ccccc2)n1)c1ccc2c(c1)OCO2";"XHPZRPHYLGZLTO-UHFFFAOYSA-N"
"CHEMBL244846";"";"";"Small molecule";"";"631.25";"2";"2";"2.39";"172.38";"8";"7";"2";"8";"N";"0.23";"2.65";"8.20";"0.29";"-0.09";"2";"MOL";"-1";"36";"11";"7";"3";"628.9921";"-0.54";"ACID";"C22H22Br2FN5O6";"O=C(O)C[C@@H](NC(=O)CNC(=O)c1cc(O)cc(NC2=NCC(F)CN2)c1)c1cc(Br)cc(Br)c1O";"DMVWNLCEWNTMAB-QGZVFWFLSA-N"
"CHEMBL1631626";"";"";"Small molecule";"";"479.99";"1";"1";"4.09";"88.16";"4";"2";"0";"8";"N";"0.40";"9.48";"0.48";"4.41";"4.41";"4";"MOL";"-1";"33";"6";"2";"0";"479.1070";"-1.46";"NEUTRAL";"C25H22ClN3O3S";"O=C(NCc1ccccc1Cl)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12";"TVEHYAVOBBKKBX-UHFFFAOYSA-N"
