"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL4237498";"";"";"Small molecule";"";"465.59";"7";"9";"3.73";"83.92";"6";"2";"0";"10";"N";"0.55";"3.93";"9.98";"0.61";"0.40";"2";"MOL";"-1";"34";"7";"2";"0";"465.2628";"-0.15";"ZWITTERION";"C27H35N3O4";"O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(OC2COC2)c1";"ZDUUJAZQZQAJEO-DENIHFKCSA-N"
"CHEMBL3909977";"";"";"Small molecule";"";"558.66";"5";"6";"1.24";"194.78";"6";"6";"2";"12";"N";"0.13";"3.24";"12.06";"-0.45";"-0.45";"2";"MOL";"-1";"39";"12";"7";"3";"558.2261";"-1.07";"ZWITTERION";"C26H34N6O6S";"N=C(N)NCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1";"TXDUNPFVQQSUTP-VXKWHMMOSA-N"
"CHEMBL4248953";"";"";"Small molecule";"";"478.64";"7";"9";"3.79";"77.93";"6";"2";"0";"9";"N";"0.57";"4.22";"10.27";"0.83";"0.60";"2";"MOL";"-1";"35";"7";"2";"0";"478.2944";"-0.65";"ZWITTERION";"C28H38N4O3";"O=C(O)C[C@@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(N2CCOCC2)c1";"NIVBRIPUAQCFIE-QPPBQGQZSA-N"
"CHEMBL3356168";"";"";"Small molecule";"";"449.47";"5";"5";"4.50";"91.32";"4";"3";"0";"9";"N";"0.49";"4.37";"7.52";"1.80";"1.57";"2";"MOL";"-1";"32";"6";"3";"0";"449.1926";"-0.47";"ACID";"C23H26F3N3O3";"O=C(O)CC(NC(=O)CCCCc1ccc2c(n1)NCCC2)c1ccc(C(F)(F)F)cc1";"APIKKGOIHMESQS-UHFFFAOYSA-N"
"CHEMBL4546960";"";"";"Unknown";"";"846.99";"3";"3";"-3.64";"323.29";"11";"10";"3";"8";"N";"0.06";"11.45";"11.35";"-5.53";"-7.23";"0";"MOL";"-1";"60";"22";"11";"3";"846.4712";"0.89";"BASE";"C38H62N12O10";"CC(=O)C[C@@H]1NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O";"SOVXLYSJCWCCKH-HABHWETFSA-N"
"CHEMBL4780301";"";"";"Unknown";"";"1046.24";"3";"3";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1045.5709";"None";"None";"C51H75N13O11";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCCN)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC1=O";"FLTIMXZSLYRKOV-MLBYUUQRSA-N"
"CHEMBL4456890";"";"";"Unknown";"";"1006.17";"2";"2";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1005.5607";"None";"None";"C45H75N13O13";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC1=O";"UJVSGVVMNWNLPF-DGYQUFSYSA-N"
"CHEMBL4456161";"";"";"Unknown";"";"777.88";"3";"3";"-3.65";"314.42";"10";"10";"2";"8";"N";"0.06";"4.04";"11.40";"-6.26";"-6.26";"0";"MOL";"-1";"55";"21";"11";"3";"777.4133";"0.91";"ZWITTERION";"C34H55N11O10";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C1=O";"JOORNLXAAOZDNT-AKGHTDQDSA-N"
"CHEMBL4584228";"";"";"Unknown";"";"853.98";"3";"3";"-2.43";"314.42";"10";"10";"2";"10";"N";"0.07";"4.04";"11.40";"-4.60";"-4.60";"1";"MOL";"-1";"61";"21";"11";"3";"853.4446";"0.89";"ZWITTERION";"C40H59N11O10";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C1=O";"RZKTVFLXLRAPSQ-KVFPGSKLSA-N"
"CHEMBL4541418";"";"";"Unknown";"";"898.03";"3";"3";"-2.68";"334.65";"11";"11";"3";"11";"N";"0.06";"4.07";"11.41";"-4.66";"-4.66";"1";"MOL";"-1";"64";"22";"12";"3";"897.4709";"0.93";"ZWITTERION";"C42H63N11O11";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C1=O";"HFAIJFBXLXWVSM-RCJKZGTPSA-N"
"CHEMBL3356184";"";"";"Small molecule";"";"425.49";"5";"5";"3.21";"109.78";"6";"3";"0";"9";"N";"0.53";"3.90";"7.52";"0.51";"0.29";"2";"MOL";"-1";"31";"8";"3";"0";"425.1951";"-0.07";"ACID";"C23H27N3O5";"O=C(O)CC(NC(=O)CCCCc1ccc2c(n1)NCCC2)c1ccc2c(c1)OCO2";"FZBGGWKHCWPGOF-UHFFFAOYSA-N"
"CHEMBL4441624";"";"";"Unknown";"";"1046.24";"6";"6";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1045.5709";"None";"None";"C51H75N13O11";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCCN)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC1=O";"FLTIMXZSLYRKOV-QPFBIXMUSA-N"
"CHEMBL3356179";"";"";"Small molecule";"";"450.37";"5";"15";"4.79";"91.32";"4";"3";"0";"9";"N";"0.48";"4.04";"7.52";"2.10";"1.88";"2";"MOL";"-1";"30";"6";"3";"0";"449.1273";"-0.41";"ACID";"C22H25Cl2N3O3";"O=C(O)CC(NC(=O)CCCCc1ccc2c(n1)NCCC2)c1cc(Cl)cc(Cl)c1";"NZSZQHHTXGSVGH-UHFFFAOYSA-N"
"CHEMBL4247617";"";"";"Small molecule";"";"473.62";"8";"13";"4.45";"83.28";"6";"2";"0";"9";"N";"0.48";"3.92";"10.26";"1.54";"1.31";"3";"MOL";"-1";"35";"7";"2";"0";"473.2791";"-0.90";"ZWITTERION";"C28H35N5O2";"Cc1cnn(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)c1";"GPLYJCNNOWRSTC-ZJSXRUAMSA-N"
"CHEMBL3356156";"";"";"Small molecule";"";"399.47";"5";"5";"3.62";"91.32";"4";"3";"0";"9";"N";"0.56";"4.25";"7.52";"1.05";"0.83";"2";"MOL";"-1";"29";"6";"3";"0";"399.1958";"-0.55";"ACID";"C22H26FN3O3";"O=C(O)CC(NC(=O)CCCCc1ccc2c(n1)NCCC2)c1ccccc1F";"PLRJPLKXHCDCHE-UHFFFAOYSA-N"
"CHEMBL4643939";"";"";"Unknown";"";"742.75";"8";"13";"-0.99";"244.70";"7";"9";"2";"8";"N";"0.10";"3.96";"12.95";"-3.22";"-3.22";"1";"MOL";"-1";"45";"15";"10";"3";"628.3333";"0.83";"ZWITTERION";"C32H45F3N8O9";"N=C(N)NCCC[C@@H]1NC(=O)CC2(CCCCC2)CNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O.O=C(O)C(F)(F)F";"MSIIVKDPQBOVIB-JDCPXUKWSA-N"
"CHEMBL4452226";"";"";"Unknown";"";"962.12";"2";"2";"-3.62";"372.62";"12";"12";"3";"10";"N";"0.06";"4.06";"11.40";"-6.08";"-6.08";"0";"MOL";"-1";"68";"25";"13";"3";"961.5345";"0.78";"ZWITTERION";"C43H71N13O12";"CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC1=O";"OTMNQJMIBVCPAD-NGUNKWLVSA-N"
"CHEMBL4468357";"";"";"Unknown";"";"501.68";"9";"25";"3.57";"82.87";"6";"1";"1";"9";"N";"0.45";"4.27";"7.51";"-0.68";"0.36";"3";"MOL";"-1";"37";"7";"1";"1";"501.3104";"-0.72";"ACID";"C30H39N5O2";"Cc1cc(C)n(-c2cccc([C@H](CC(=O)[O-])C[N@@+]3(C)CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1";"BXOSGYRJKCYDLH-YAYCEGLDSA-N"
"CHEMBL4514449";"";"";"Unknown";"";"862.99";"3";"3";"-3.90";"343.52";"11";"11";"3";"11";"N";"0.05";"4.04";"11.41";"-7.01";"-7.01";"0";"MOL";"-1";"61";"23";"12";"3";"862.4661";"0.56";"ZWITTERION";"C38H62N12O11";"CC(=O)NC1C[C@H]2C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N3CCC[C@@H]3C(=O)N2C1";"SGIGWAJIEAIDOA-ZTDJBDEGSA-N"
"CHEMBL4589933";"";"";"Unknown";"";"493.65";"6";"8";"2.93";"83.51";"6";"1";"0";"10";"N";"0.51";"4.17";"7.51";"-1.35";"-0.31";"2";"MOL";"-1";"36";"7";"1";"0";"493.2941";"0.18";"ACID";"C29H39N3O4";"C[N+]1(C[C@@H](CC(=O)[O-])c2cccc(O[C@@H]3CCOC3)c2)CC[C@@H](CCc2ccc3c(n2)NCCC3)C1";"YWTMANCVOUNUAR-GINNMVSJSA-N"
"CHEMBL4439585";"";"";"Unknown";"";"889.07";"3";"3";"-2.62";"323.29";"11";"10";"3";"10";"N";"0.06";"11.48";"11.37";"-4.29";"-5.97";"0";"MOL";"-1";"63";"22";"11";"3";"888.5181";"0.88";"BASE";"C41H68N12O10";"CC(=O)C[C@@H]1NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O";"SJZFAYIXXFMDOJ-PKLNYTIQSA-N"
"CHEMBL3356166";"";"";"Small molecule";"";"411.50";"6";"9";"3.49";"100.55";"5";"3";"0";"10";"N";"0.52";"4.25";"7.52";"0.75";"0.53";"2";"MOL";"-1";"30";"7";"3";"0";"411.2158";"-0.20";"ACID";"C23H29N3O4";"COc1ccc(C(CC(=O)O)NC(=O)CCCCc2ccc3c(n2)NCCC3)cc1";"RLSMGFIEFQMTPO-UHFFFAOYSA-N"
"CHEMBL4537950";"";"";"Unknown";"";"884.00";"3";"3";"-3.07";"334.65";"11";"11";"3";"11";"N";"0.06";"4.03";"11.40";"-5.08";"-5.08";"1";"MOL";"-1";"63";"22";"12";"3";"883.4552";"0.82";"ZWITTERION";"C41H61N11O11";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C1=O";"LPKVUBCTWTZOFS-JJNYKTJZSA-N"
"CHEMBL4470879";"";"";"Unknown";"";"850.03";"3";"3";"-1.75";"314.42";"10";"10";"2";"12";"N";"0.06";"4.04";"11.44";"-3.80";"-3.80";"0";"MOL";"-1";"60";"21";"11";"3";"849.5072";"1.02";"ZWITTERION";"C39H67N11O10";"CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"XJFNXAGFIMODFB-VVYSMVTKSA-N"
"CHEMBL4642869";"";"";"Unknown";"";"714.70";"7";"8";"-1.63";"244.70";"7";"9";"2";"8";"N";"0.09";"3.87";"12.72";"-3.33";"-3.33";"1";"MOL";"-1";"43";"15";"10";"3";"600.3020";"0.81";"ZWITTERION";"C30H41F3N8O9";"N=C(N)NCCC[C@@H]1NC(=O)C2(CCCCC2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O.O=C(O)C(F)(F)F";"OMJMFGNEULHCIP-NJBQKBHSSA-N"
"CHEMBL4242263";"";"";"Small molecule";"";"572.75";"8";"13";"4.59";"95.75";"8";"2";"1";"10";"N";"0.36";"4.03";"10.23";"1.24";"1.02";"3";"MOL";"-1";"42";"9";"2";"1";"572.3475";"-0.98";"ZWITTERION";"C33H44N6O3";"Cc1cc(C)n(-c2cc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)cc(N3CCOCC3)c2)n1";"QESJLCKQPIPWOH-LEAFIULHSA-N"
"CHEMBL4573716";"";"";"Unknown";"";"501.68";"7";"13";"3.57";"82.87";"6";"1";"1";"9";"N";"0.45";"4.27";"7.51";"-0.68";"0.36";"3";"MOL";"-1";"37";"7";"1";"1";"501.3104";"-0.72";"ACID";"C30H39N5O2";"Cc1cc(C)n(-c2cccc([C@H](CC(=O)[O-])C[N@+]3(C)CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1";"BXOSGYRJKCYDLH-UYMYSODTSA-N"
"CHEMBL4244784";"";"";"Small molecule";"";"463.62";"8";"19";"4.46";"74.69";"5";"2";"0";"9";"N";"0.57";"4.19";"10.24";"0.99";"0.77";"2";"MOL";"-1";"34";"6";"2";"0";"463.2835";"-0.04";"ZWITTERION";"C28H37N3O3";"O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(C2CCOC2)c1";"AVGZVNRRKZUYJJ-CLIADVIRSA-N"
"CHEMBL4446267";"";"";"Unknown";"";"510.08";"6";"8";"4.45";"83.28";"6";"2";"0";"9";"N";"0.48";"4.05";"10.26";"1.22";"1.00";"3";"MOL";"-1";"35";"7";"2";"0";"473.2791";"-0.89";"ZWITTERION";"C28H36ClN5O2";"Cc1ccnn1-c1cccc([C@H](CC(=O)O)CN2CC[C@@H](CCc3ccc4c(n3)NCCC4)C2)c1.Cl";"IOYUQYAAMXVOMK-MBUMRYSBSA-N"
"CHEMBL4243686";"";"";"Small molecule";"";"460.58";"9";"14";"3.53";"96.17";"7";"2";"0";"9";"N";"0.50";"3.81";"10.24";"0.34";"0.11";"3";"MOL";"-1";"34";"8";"2";"0";"460.2587";"-0.94";"ZWITTERION";"C26H32N6O2";"O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(-n2cncn2)c1";"NIHKLJCATASIRV-DENIHFKCSA-N"
"CHEMBL4245368";"";"";"Small molecule";"";"487.65";"8";"13";"4.66";"83.28";"6";"2";"0";"9";"N";"0.46";"4.06";"10.34";"1.20";"0.97";"3";"MOL";"-1";"36";"7";"2";"0";"487.2947";"-0.41";"ZWITTERION";"C29H37N5O2";"Cc1cn(C)c(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1";"CJMISCRXEFTMEV-PXDATVDWSA-N"
"CHEMBL244434";"";"";"Small molecule";"";"569.80";"7";"8";"1.00";"185.27";"9";"7";"2";"8";"N";"0.24";"3.12";"8.16";"-1.68";"-2.12";"2";"MOL";"-1";"35";"12";"7";"3";"568.0473";"-0.60";"ACID";"C21H22BrClN6O6";"O=C(O)C[C@H](NC(=O)CNC(=O)c1cncc(NC2=NCC(O)CN2)c1)c1cc(Cl)cc(Br)c1O";"IJCLIKANGQOCLK-INIZCTEOSA-N"
"CHEMBL4238909";"";"";"Small molecule";"";"478.64";"8";"23";"3.79";"77.93";"6";"2";"0";"9";"N";"0.57";"4.22";"10.27";"0.83";"0.60";"2";"MOL";"-1";"35";"7";"2";"0";"478.2944";"-0.65";"ZWITTERION";"C28H38N4O3";"O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(N2CCOCC2)c1";"NIVBRIPUAQCFIE-ZJSXRUAMSA-N"
"CHEMBL4577219";"";"";"Unknown";"";"821.89";"3";"3";"-4.20";"351.72";"11";"11";"3";"10";"N";"0.06";"3.75";"11.35";"-7.25";"-10.08";"0";"MOL";"-1";"58";"23";"12";"3";"821.4032";"0.87";"ZWITTERION";"C35H55N11O12";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C1=O";"FUFDIYJXRSEIDD-AKGHTDQDSA-N"
"CHEMBL4446786";"";"";"Unknown";"";"492.66";"6";"8";"2.60";"77.52";"6";"1";"0";"9";"N";"0.54";"4.48";"7.51";"-1.21";"-0.16";"2";"MOL";"-1";"36";"7";"1";"0";"492.3100";"-0.39";"ACID";"C29H40N4O3";"C[N+]1(C[C@@H](CC(=O)[O-])c2cccc(N3CCOCC3)c2)CC[C@@H](CCc2ccc3c(n2)NCCC3)C1";"WEYZFBLZVFBVAR-QOWBJJBESA-N"
"CHEMBL3356182";"";"";"Small molecule";"";"409.53";"5";"5";"4.10";"91.32";"4";"3";"0";"9";"N";"0.54";"4.63";"7.52";"1.98";"1.76";"2";"MOL";"-1";"30";"6";"3";"0";"409.2365";"-0.21";"ACID";"C24H31N3O3";"Cc1cc(C)cc(C(CC(=O)O)NC(=O)CCCCc2ccc3c(n2)NCCC3)c1";"GWYITMXKBHRSJF-UHFFFAOYSA-N"
"CHEMBL4568231";"";"";"Unknown";"";"706.80";"3";"3";"-3.16";"285.32";"9";"9";"2";"8";"N";"0.07";"4.04";"11.45";"-5.72";"-5.72";"0";"MOL";"-1";"50";"19";"10";"3";"706.3762";"1.00";"ZWITTERION";"C31H50N10O9";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C1=O";"BZIIEMYKPCRCAT-KKFDQILXSA-N"
"CHEMBL4171029";"";"";"Unknown";"";"2833.32";"4";"4";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"2831.5440";"None";"None";"C122H210N38O37S";"CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21)NC(=O)[C@H](CC(N)=O)NC(=O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1)C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)O)[C@@H](C)O)C(C)C)C(C)C";"KTRUZMGOGJMCHE-MYWZQKGMSA-N"
"CHEMBL3356173";"";"";"Small molecule";"";"449.47";"5";"5";"4.50";"91.32";"4";"3";"0";"9";"N";"0.49";"4.37";"7.52";"1.80";"1.57";"2";"MOL";"-1";"32";"6";"3";"0";"449.1926";"-0.54";"ACID";"C23H26F3N3O3";"O=C(O)CC(NC(=O)CCCCc1ccc2c(n1)NCCC2)c1cccc(C(F)(F)F)c1";"KRLSGXAAVBXUNS-UHFFFAOYSA-N"
"CHEMBL4241584";"";"";"Small molecule";"";"460.58";"9";"14";"3.53";"96.17";"7";"2";"0";"9";"N";"0.50";"3.84";"10.24";"0.64";"0.42";"3";"MOL";"-1";"34";"8";"2";"0";"460.2587";"-0.71";"ZWITTERION";"C26H32N6O2";"O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(-n2ccnn2)c1";"XQHLFZJLRICIOE-DENIHFKCSA-N"
"CHEMBL4242635";"";"";"Small molecule";"";"433.60";"9";"14";"4.83";"65.46";"4";"2";"0";"9";"N";"0.59";"4.29";"10.26";"1.72";"1.50";"2";"MOL";"-1";"32";"5";"2";"0";"433.2729";"-0.11";"ZWITTERION";"C27H35N3O2";"O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(C2CC2)c1";"YJXODXFHFQYURN-NTKDMRAZSA-N"
"CHEMBL4540146";"";"";"Unknown";"";"868.99";"2";"2";"-3.35";"340.44";"11";"11";"3";"12";"N";"0.06";"3.93";"11.40";"-6.18";"-8.59";"1";"MOL";"-1";"62";"22";"13";"3";"868.4555";"0.86";"ZWITTERION";"C40H60N12O10";"C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC1=O";"YEYGYPPOYYMACR-KVFPGSKLSA-N"
"CHEMBL3356181";"";"";"Small molecule";"";"421.54";"5";"5";"3.97";"91.32";"4";"3";"0";"9";"N";"0.53";"4.55";"7.52";"1.95";"1.72";"2";"MOL";"-1";"31";"6";"3";"0";"421.2365";"-0.19";"ACID";"C25H31N3O3";"O=C(O)CC(NC(=O)CCCCc1ccc2c(n1)NCCC2)c1ccc2c(c1)CCC2";"ZTISQJYIMPGHCK-UHFFFAOYSA-N"
"CHEMBL4445942";"";"";"Unknown";"";"763.85";"3";"3";"-4.04";"314.42";"10";"10";"2";"8";"N";"0.06";"4.04";"11.41";"-6.83";"-6.83";"0";"MOL";"-1";"54";"21";"11";"3";"763.3977";"0.93";"ZWITTERION";"C33H53N11O10";"CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C1=O";"KEVXOQVYLQXQLM-RCTKEMKKSA-N"
"CHEMBL4458080";"";"";"Unknown";"";"865.05";"3";"3";"-2.66";"340.44";"11";"11";"3";"14";"N";"0.05";"4.04";"11.44";"-5.37";"-7.79";"0";"MOL";"-1";"61";"22";"13";"3";"864.5181";"1.06";"ZWITTERION";"C39H68N12O10";"CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"KEQKSJZXAMPQNA-VJSPYQHWSA-N"
"CHEMBL3352854";"";"";"Small molecule";"";"415.92";"5";"5";"4.14";"91.32";"4";"3";"0";"9";"N";"0.54";"4.24";"7.52";"1.51";"1.29";"2";"MOL";"-1";"29";"6";"3";"0";"415.1663";"-0.39";"ACID";"C22H26ClN3O3";"O=C(O)CC(NC(=O)CCCCc1ccc2c(n1)NCCC2)c1ccc(Cl)cc1";"NOJLTMKHIVSHFR-UHFFFAOYSA-N"
"CHEMBL4516070";"";"";"Unknown";"";"515.70";"6";"8";"3.96";"82.87";"6";"1";"1";"10";"N";"0.41";"4.32";"7.51";"-0.32";"0.72";"3";"MOL";"-1";"38";"7";"1";"1";"515.3260";"-0.73";"ACID";"C31H41N5O2";"CC[N@+]1(C[C@@H](CC(=O)[O-])c2cccc(-n3nc(C)cc3C)c2)CC[C@@H](CCc2ccc3c(n2)NCCC3)C1";"ZHDLQWCRZPIIAQ-YXOCPYSXSA-N"
"CHEMBL4240155";"";"";"Small molecule";"";"473.62";"8";"13";"4.65";"94.14";"5";"3";"0";"9";"N";"0.42";"4.13";"10.38";"0.94";"0.72";"3";"MOL";"-1";"35";"7";"3";"0";"473.2791";"-0.61";"ZWITTERION";"C28H35N5O2";"Cc1cc(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)[nH]n1";"NLUXMQVEMDAZTJ-HYBUGGRVSA-N"
"CHEMBL4436381";"";"";"Unknown";"";"905.11";"3";"3";"-1.87";"326.45";"11";"11";"3";"16";"N";"0.05";"4.04";"11.43";"-4.33";"-6.44";"0";"MOL";"-1";"64";"22";"12";"3";"904.5494";"0.59";"ZWITTERION";"C42H72N12O10";"CCCCCCNC1C[C@H]2C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N3CCC[C@@H]3C(=O)N2C1";"YTRFGUOSNFMZDW-VYXUQDFCSA-N"
"CHEMBL4549799";"";"";"Unknown";"";"921.11";"2";"2";"-2.09";"343.52";"11";"11";"3";"17";"N";"0.04";"4.04";"11.45";"-5.13";"-5.13";"0";"MOL";"-1";"65";"23";"12";"3";"920.5444";"0.53";"ZWITTERION";"C42H72N12O11";"CC(=O)NCCCCCCN1C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H]1C";"DTTADTGUTFPRMD-QGYPRGEPSA-N"
