"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL148363";"";"";"Small molecule";"";"550.70";"1";"1";"4.89";"96.60";"4";"1";"1";"8";"N";"0.34";"None";"4.47";"4.54";"4.54";"4";"MOL";"-1";"41";"7";"2";"1";"550.2944";"-0.27";"NEUTRAL";"C34H38N4O3";"CC(C)C[C@H]1C(=O)N([C@@H](Cc2ccc3ccccc3c2)C(N)=O)CC[C@@H](C)N1C(=O)Cc1ccc2ncccc2c1";"MRALGEXHJHNARS-VBDKILDKSA-N"
"CHEMBL180412";"";"";"Small molecule";"";"525.60";"1";"2";"6.33";"83.48";"7";"1";"2";"6";"N";"0.31";"5.74";"4.70";"7.53";"6.44";"4";"MOL";"-1";"37";"7";"1";"2";"525.1922";"-1.42";"ACID";"C26H26F3N7S";"CC(C)c1ccccc1Sc1ccc(-c2cc(N3CCCC(c4nn[nH]n4)C3)ncn2)cc1C(F)(F)F";"JLATZOOYNDMRMO-UHFFFAOYSA-N"
"CHEMBL497358";"";"";"Small molecule";"";"561.54";"1";"1";"6.31";"48.00";"5";"0";"2";"6";"N";"0.31";"None";"None";"5.31";"5.31";"2";"MOL";"-1";"38";"5";"0";"2";"561.1408";"-0.62";"NEUTRAL";"C26H25F6NO4S";"O=C(/C=C/c1ccc(Sc2cccc(OC3CCOCC3)c2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1";"AMEPXQRZUIVGBX-FNORWQNLSA-N"
"CHEMBL183111";"";"";"Small molecule";"";"485.58";"1";"1";"6.32";"36.44";"4";"0";"1";"6";"N";"0.38";"None";"6.34";"6.44";"6.41";"3";"MOL";"-1";"34";"4";"0";"1";"485.1749";"-1.04";"NEUTRAL";"C26H26F3N3OS";"CC(C)c1ccccc1Sc1ccc(-c2ccnc(N3CCN(C=O)CC3)c2)cc1C(F)(F)F";"HKQSYXSKLFYXEZ-UHFFFAOYSA-N"
"CHEMBL9453";"";"";"Small molecule";"";"410.42";"6";"10";"3.44";"80.04";"6";"2";"0";"6";"N";"0.61";"13.51";"0.86";"2.96";"2.96";"3";"MOL";"-1";"28";"6";"2";"0";"410.1024";"-2.18";"NEUTRAL";"C18H17F3N4O2S";"Cc1c(C(=O)NCCCO)cnn1-c1nc(-c2cccc(C(F)(F)F)c2)cs1";"HOFGTYCLOKDAES-UHFFFAOYSA-N"
"CHEMBL131260";"";"";"Small molecule";"";"428.38";"1";"1";"6.52";"29.10";"2";"1";"1";"7";"N";"0.43";"None";"None";"6.96";"6.96";"3";"MOL";"-1";"28";"2";"1";"1";"427.0564";"-0.91";"NEUTRAL";"C23H19Cl2NOS";"O=C(/C=C/c1ccccc1Sc1ccc(Cl)cc1Cl)NCCc1ccccc1";"KBMHUBSUTUOSBV-JLHYYAGUSA-N"
"CHEMBL336789";"";"";"Small molecule";"";"533.49";"3";"3";"6.22";"66.84";"4";"1";"2";"6";"N";"0.35";"3.98";"None";"5.64";"2.47";"2";"MOL";"-1";"36";"5";"1";"2";"533.1095";"-0.57";"ACID";"C24H21F6NO4S";"COc1ccccc1Sc1ccc(/C=C/C(=O)N2CCC(C(=O)O)CC2)c(C(F)(F)F)c1C(F)(F)F";"SVJJYZFYKBOVBA-VQHVLOKHSA-N"
"CHEMBL1644126";"";"";"Small molecule";"";"564.86";"2";"5";"4.44";"117.42";"6";"2";"1";"7";"N";"0.44";"3.45";"0.52";"4.84";"1.45";"3";"MOL";"-1";"37";"9";"2";"1";"563.0894";"-1.11";"ACID";"C25H24Cl3N5O4";"CC(C)c1cn(C[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc(Cl)cc2)C3)C(=O)O)nn1";"KBTNUFQFWHMFFZ-FQEVSTJZSA-N"
"CHEMBL182636";"";"";"Small molecule";"";"499.60";"1";"1";"6.74";"59.22";"4";"1";"1";"6";"N";"0.41";"None";"6.37";"6.68";"6.65";"3";"MOL";"-1";"35";"4";"2";"1";"499.1905";"-1.18";"NEUTRAL";"C27H28F3N3OS";"CC(C)c1ccccc1Sc1ccc(-c2ccnc(N3CCC(C(N)=O)CC3)c2)cc1C(F)(F)F";"KMZGVJHSOHMQRG-UHFFFAOYSA-N"
"CHEMBL15844";"INDOLE";"Indole";"Small molecule";"";"117.15";"33";"90";"2.17";"15.79";"0";"1";"0";"0";"Y";"0.54";"None";"None";"2.07";"2.07";"2";"MOL";"-1";"9";"1";"1";"0";"117.0578";"-0.41";"NEUTRAL";"C8H7N";"c1ccc2[nH]ccc2c1";"SIKJAQJRHWYJAI-UHFFFAOYSA-N"
"CHEMBL9343";"";"";"Small molecule";"";"432.50";"1";"1";"2.44";"107.73";"9";"2";"0";"9";"N";"0.50";"13.51";"0.86";"1.61";"1.61";"3";"MOL";"-1";"30";"9";"2";"0";"432.1467";"-1.41";"NEUTRAL";"C20H24N4O5S";"COc1cc(-c2csc(-n3ncc(C(=O)NCCCO)c3C)n2)cc(OC)c1OC";"IICVEJFUXWCLBV-UHFFFAOYSA-N"
"CHEMBL343390";"";"";"Small molecule";"";"556.53";"2";"2";"6.70";"62.54";"4";"1";"2";"5";"N";"0.28";"3.99";"None";"6.12";"2.95";"3";"MOL";"-1";"38";"5";"1";"2";"556.1255";"-0.77";"ACID";"C26H22F6N2O3S";"Cn1ccc2cc(Sc3ccc(/C=C/C(=O)N4CCC(C(=O)O)CC4)c(C(F)(F)F)c3C(F)(F)F)ccc21";"QCABIGRYALYSAQ-XVNBXDOJSA-N"
"CHEMBL1644121";"";"";"Small molecule";"";"521.79";"2";"5";"3.99";"115.39";"4";"3";"1";"6";"N";"0.45";"3.34";"6.55";"2.25";"1.37";"3";"MOL";"-1";"34";"8";"3";"1";"520.0472";"-0.78";"ACID";"C23H19Cl3N4O4";"O=C(N[C@@H](Cc1c[nH]cn1)C(=O)O)c1c(Cl)cc2c(c1Cl)CCN(C(=O)c1ccc(Cl)cc1)C2";"DDJGJQWKZJMZCL-SFHVURJKSA-N"
"CHEMBL538156";"";"";"Small molecule";"";"505.41";"1";"1";"5.30";"67.65";"4";"0";"2";"4";"N";"0.45";"None";"9.22";"5.25";"3.44";"3";"MOL";"-1";"35";"6";"0";"2";"504.1120";"-0.88";"BASE";"C27H22Cl2N4O2";"CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)[C@]12CN(Cc1ccccc1)C[C@H]2c1ccc(C#N)cc1";"XYVGXDQZIPFLPB-RPLLCQBOSA-N"
"CHEMBL421582";"";"";"Small molecule";"";"428.77";"1";"2";"5.67";"29.54";"3";"0";"1";"4";"N";"0.59";"None";"None";"5.56";"5.56";"2";"MOL";"-1";"26";"3";"0";"1";"426.9967";"-1.10";"NEUTRAL";"C19H16Cl3NO2S";"O=C(/C=C/c1ccc(Sc2ccc(Cl)cc2Cl)c(Cl)c1)N1CCOCC1";"FAEVSCKIBUDMQJ-QHHAFSJGSA-N"
"CHEMBL188614";"";"";"Small molecule";"";"465.18";"1";"1";"5.90";"38.13";"3";"0";"1";"3";"N";"0.48";"None";"3.49";"6.06";"6.06";"3";"MOL";"-1";"27";"4";"0";"1";"462.9854";"-0.79";"NEUTRAL";"C20H16BrCl2N3O";"Cc1cnc2n1C(C)(Cc1ccc(Br)cc1)C(=O)N2c1cc(Cl)cc(Cl)c1";"JCZHZSQAEMZHAT-UHFFFAOYSA-N"
"CHEMBL435596";"";"";"Small molecule";"";"449.40";"1";"1";"5.29";"49.41";"3";"1";"1";"8";"N";"0.44";"None";"None";"4.48";"4.48";"2";"MOL";"-1";"29";"4";"1";"1";"448.0779";"-1.24";"NEUTRAL";"C22H22Cl2N2O2S";"O=C(/C=C/c1cccc(Sc2ccc(Cl)cc2Cl)c1)NCCCN1CCCC1=O";"XYVMREVGRHBAGZ-JXMROGBWSA-N"
"CHEMBL7297";"";"";"Small molecule";"";"402.25";"1";"1";"2.78";"94.22";"3";"4";"0";"5";"N";"0.39";"8.72";"None";"2.81";"2.79";"3";"MOL";"-1";"25";"6";"4";"0";"401.0375";"-0.57";"NEUTRAL";"C18H16BrN3O3";"O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NO)c1ccccc1Br";"NUPACQJLAWWSLM-INIZCTEOSA-N"
"CHEMBL424898";"";"";"Small molecule";"";"555.44";"3";"3";"5.06";"104.95";"6";"1";"2";"5";"N";"0.44";"2.82";"8.26";"2.09";"2.05";"3";"MOL";"-1";"37";"8";"1";"2";"554.0582";"-1.00";"ACID";"C26H20Cl2N4O4S";"CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)[C@@]12CN(Cc1cc(C(=O)O)cs1)C[C@@H]2c1ccc(C#N)cc1";"NXNKJLOEGWSJGI-GJZUVCINSA-N"
"CHEMBL130292";"";"";"Small molecule";"";"439.49";"1";"1";"3.26";"100.83";"6";"0";"0";"6";"N";"0.30";"None";"None";"2.69";"2.69";"2";"MOL";"-1";"31";"8";"0";"0";"439.1202";"-0.93";"NEUTRAL";"C22H21N3O5S";"CC(=O)N1CCN(C(=O)/C=C/c2ccc(Sc3ccccc3C=O)c([N+](=O)[O-])c2)CC1";"JOGGIPBFAFXTJX-VQHVLOKHSA-N"
"CHEMBL486060";"";"";"Small molecule";"";"601.61";"1";"1";"6.17";"61.88";"5";"1";"2";"6";"N";"0.32";"None";"4.47";"4.23";"4.23";"2";"MOL";"-1";"41";"6";"1";"2";"601.1834";"-1.10";"NEUTRAL";"C28H29F6N3O3S";"CC(=O)N1CCC(Nc2cccc(Sc3ccc(/C=C/C(=O)N4CCOCC4)c(C(F)(F)F)c3C(F)(F)F)c2)CC1";"ZBDUGVCGVJAVEM-SOFGYWHQSA-N"
"CHEMBL182377";"";"";"Small molecule";"";"516.54";"1";"2";"5.99";"71.89";"6";"1";"2";"5";"N";"0.45";"3.14";"7.37";"4.21";"3.90";"3";"MOL";"-1";"36";"6";"1";"2";"516.1331";"-1.19";"ACID";"C26H23F3N2O4S";"O=C(O)C1CCCN(c2cc(-c3ccc(Sc4ccc5c(c4)OCCO5)c(C(F)(F)F)c3)ccn2)C1";"UTAAVKMLQCWSFT-UHFFFAOYSA-N"
"CHEMBL64313";"";"";"Small molecule";"";"324.34";"1";"1";"2.30";"102.42";"3";"4";"0";"5";"N";"0.58";"3.70";"None";"2.55";"-0.80";"3";"MOL";"-1";"24";"6";"4";"0";"324.1110";"-0.10";"ACID";"C18H16N2O4";"O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc(O)cc1";"KEFIASLNMGAHCR-INIZCTEOSA-N"
"CHEMBL1222022";"";"";"Small molecule";"";"580.88";"3";"10";"4.52";"115.81";"5";"3";"1";"7";"N";"0.38";"3.85";"None";"4.40";"1.16";"3";"MOL";"-1";"37";"8";"3";"1";"579.0189";"-1.25";"ACID";"C25H20Cl3N3O5S";"O=C(NC[C@H](NC(=O)c1c(Cl)cc2c(c1Cl)CCN(C(=O)c1ccc(Cl)cc1)C2)C(=O)O)c1cccs1";"OSHCCAHIHYVBQE-SFHVURJKSA-N"
"CHEMBL361674";"";"";"Small molecule";"";"599.34";"4";"5";"4.18";"87.54";"6";"1";"1";"5";"N";"0.48";"None";"7.16";"4.47";"4.27";"3";"MOL";"-1";"35";"8";"1";"1";"597.0004";"-0.87";"NEUTRAL";"C23H22BrCl2N5O3S";"C[C@@]1(Cc2ccc(Br)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(S(=O)(=O)N3CCNCC3)n21";"STPAECMJMZUXFA-HSZRJFAPSA-N"
"CHEMBL574663";"";"";"Small molecule";"";"616.54";"10";"38";"5.56";"110.10";"6";"2";"2";"9";"N";"0.33";"4.30";"None";"4.81";"1.85";"3";"MOL";"-1";"42";"9";"2";"2";"615.1903";"-0.81";"ACID";"C31H35Cl2N3O6";"CO[C@H]1C[C@@H](CO[C@H]2CC[C@H](C(=O)O)CC2)N(C(=O)Cc2cc(Cl)c(NC(=O)c3cn(C)c4ccccc34)cc2Cl)C1";"UPEGZTKVOGNGIP-QESAQDPVSA-N"
"CHEMBL99095";"";"";"Small molecule";"";"461.51";"1";"1";"5.84";"57.61";"3";"1";"1";"6";"N";"0.43";"3.39";"None";"6.13";"2.73";"2";"MOL";"-1";"32";"4";"1";"1";"461.1272";"-0.32";"ACID";"C24H22F3NO3S";"CC(C)c1ccccc1Sc1ccc(/C=C/C(=O)N2CC=CC2C(=O)O)cc1C(F)(F)F";"HHWSDMCKOLNFCZ-ZRDIBKRKSA-N"
"CHEMBL487705";"";"";"Small molecule";"";"568.54";"1";"1";"6.72";"51.66";"5";"0";"2";"7";"N";"0.23";"None";"4.72";"5.85";"5.85";"3";"MOL";"-1";"39";"5";"0";"2";"568.1255";"-0.94";"NEUTRAL";"C27H22F6N2O3S";"O=C(/C=C/c1ccc(Sc2ccccc2OCc2cccnc2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1";"ZRIKDHLPCRURPX-CSKARUKUSA-N"
"CHEMBL131563";"";"";"Small molecule";"";"591.60";"1";"1";"5.42";"73.91";"6";"2";"2";"13";"N";"0.24";"None";"7.22";"3.82";"3.59";"2";"MOL";"-1";"39";"7";"2";"2";"590.1885";"-1.27";"NEUTRAL";"C29H36Cl2N4O3S";"O=C(/C=C/c1ccc(Sc2ccc(Cl)cc2Cl)c(NCCCN2CCOCC2)c1)NCCCN1CCCC1=O";"YFXSWMDQYXKWEK-UXBLZVDNSA-N"
"CHEMBL188721";"";"";"Small molecule";"";"452.14";"1";"1";"4.98";"51.02";"4";"0";"0";"3";"N";"0.56";"None";"1.54";"4.90";"4.90";"3";"MOL";"-1";"26";"5";"0";"0";"449.9650";"-0.94";"NEUTRAL";"C18H13BrCl2N4O";"CC1(Cc2ccc(Br)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2nncn21";"YPXGDBHQKAJSNY-UHFFFAOYSA-N"
"CHEMBL88478";"";"BIO-1211";"Small molecule";"";"708.81";"17";"40";"2.89";"223.34";"7";"7";"2";"16";"N";"0.14";"3.74";"None";"2.90";"-3.32";"2";"MOL";"-1";"51";"15";"7";"3";"708.3483";"-0.64";"ACID";"C36H48N6O9";"Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)O)C(C)C)cc1";"NVVGCQABIHSJSQ-KFZSMJGVSA-N"
"CHEMBL361269";"";"";"Small molecule";"";"572.31";"1";"1";"4.71";"98.29";"6";"1";"1";"7";"N";"0.44";"None";"9.37";"4.20";"2.27";"3";"MOL";"-1";"33";"7";"2";"1";"569.9895";"-0.68";"BASE";"C22H21BrCl2N4O3S";"C[C@@]1(Cc2ccc(Br)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(S(=O)(=O)CCCN)n21";"APECBVUSSLUJRS-JOCHJYFZSA-N"
"CHEMBL525043";"CASEARINONE A";"";"Small molecule";"";"476.57";"1";"1";"3.88";"105.20";"8";"0";"0";"6";"N";"0.32";"None";"None";"3.43";"3.43";"0";"MOL";"-1";"34";"8";"0";"0";"476.2410";"3.00";"NEUTRAL";"C26H36O8";"C=C/C(C)=C/C[C@]1(C)[C@H]2C[C@@H](OC(C)=O)C[C@@H]3[C@H](OC(C)=O)O[C@H](OC(C)=O)[C@@]32C(=O)C[C@@H]1C";"IHEGPSNNXNVYDQ-ASRBLDRASA-N"
"CHEMBL100372";"";"";"Small molecule";"";"516.62";"2";"2";"5.26";"96.65";"6";"0";"2";"7";"N";"0.24";"None";"3.37";"4.86";"4.86";"3";"MOL";"-1";"37";"8";"0";"2";"516.1831";"-1.06";"NEUTRAL";"C28H28N4O4S";"CC(C)c1ccccc1Sc1ccc(/C=C/C(=O)N2CCN(C(=O)c3ccncc3)CC2)cc1[N+](=O)[O-]";"OCQSLVRRSSLDCT-CSKARUKUSA-N"
"CHEMBL65611";"";"";"Small molecule";"";"377.23";"1";"1";"3.90";"82.19";"2";"3";"0";"5";"N";"0.63";"3.67";"None";"4.06";"0.74";"3";"MOL";"-1";"25";"5";"3";"0";"376.0381";"-0.84";"ACID";"C18H14Cl2N2O3";"O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1cc(Cl)ccc1Cl";"OLVHNZUOUNSVFC-INIZCTEOSA-N"
"CHEMBL99763";"";"";"Small molecule";"";"482.61";"1";"1";"3.77";"95.79";"6";"1";"0";"7";"N";"0.37";"None";"6.37";"3.94";"3.91";"2";"MOL";"-1";"34";"8";"1";"0";"482.1988";"-0.82";"NEUTRAL";"C25H30N4O4S";"CC(C)c1ccccc1Sc1ccc(/C=C/C(=O)N2CCNC(C(=O)N(C)C)C2)cc1[N+](=O)[O-]";"ACJAZSQRMWXCLM-ZRDIBKRKSA-N"
"CHEMBL302644";"";"";"Small molecule";"";"360.77";"1";"1";"3.39";"82.19";"2";"3";"0";"5";"N";"0.65";"3.68";"None";"3.60";"0.28";"3";"MOL";"-1";"25";"5";"3";"0";"360.0677";"-0.95";"ACID";"C18H14ClFN2O3";"O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1c(F)cccc1Cl";"KHHMGBVQNFVSEB-HNNXBMFYSA-N"
"CHEMBL19390";"";"";"Small molecule";"";"468.02";"1";"1";"5.17";"45.55";"4";"0";"1";"5";"N";"0.49";"None";"None";"4.32";"4.32";"3";"MOL";"-1";"32";"5";"0";"1";"467.1434";"-0.94";"NEUTRAL";"C25H26ClN3O2S";"CCn1ccc2cccc(Sc3ccc(/C=C/C(=O)N4CCN(C(C)=O)CC4)cc3Cl)c21";"IBJIONZZKQZZDE-CSKARUKUSA-N"
"CHEMBL181297";"";"";"Small molecule";"";"512.65";"1";"1";"4.08";"82.61";"4";"1";"1";"9";"N";"0.47";"None";"5.36";"3.52";"3.52";"3";"MOL";"-1";"38";"7";"1";"1";"512.2787";"-0.19";"NEUTRAL";"C31H36N4O3";"CNC(=O)[C@H](Cc1ccc2ccccc2c1)N1CCC(=O)N(C/C=C/c2ccncc2)[C@@H](CC(C)C)C1=O";"AQMLUIURUPLBCR-ZPGBJXAKSA-N"
"CHEMBL419958";"";"";"Small molecule";"";"424.39";"1";"1";"5.83";"49.33";"3";"2";"1";"10";"N";"0.37";"None";"None";"5.73";"5.73";"2";"MOL";"-1";"27";"3";"2";"1";"423.0827";"-0.65";"NEUTRAL";"C21H23Cl2NO2S";"O=C(/C=C/c1cccc(Sc2ccc(Cl)cc2Cl)c1)NCCCCCCO";"REZGWMXLTPFSBI-DHZHZOJOSA-N"
"CHEMBL138987";"";"";"Small molecule";"";"389.90";"2";"2";"4.37";"38.77";"4";"0";"0";"5";"N";"0.71";"None";"None";"4.19";"4.19";"2";"MOL";"-1";"26";"4";"0";"0";"389.0852";"-1.03";"NEUTRAL";"C20H20ClNO3S";"COc1ccccc1Sc1ccc(/C=C/C(=O)N2CCOCC2)cc1Cl";"HANCDWQKPIEEQU-VQHVLOKHSA-N"
"CHEMBL362319";"";"";"Small molecule";"";"586.34";"1";"1";"4.97";"84.30";"6";"1";"1";"8";"N";"0.38";"None";"9.35";"4.64";"2.70";"3";"MOL";"-1";"34";"7";"1";"1";"584.0051";"-0.74";"BASE";"C23H23BrCl2N4O3S";"CNCCCS(=O)(=O)c1cnc2n1[C@](C)(Cc1ccc(Br)cc1)C(=O)N2c1cc(Cl)cc(Cl)c1";"FHJXPRTVVWNFEW-HSZRJFAPSA-N"
"CHEMBL443467";"";"";"Small molecule";"";"617.61";"1";"1";"7.02";"76.07";"5";"1";"2";"8";"N";"0.25";"4.13";"None";"6.68";"3.60";"2";"MOL";"-1";"42";"6";"1";"2";"617.1671";"-0.83";"ACID";"C29H29F6NO5S";"O=C(/C=C/c1ccc(Sc2cccc(OC[C@H]3CC[C@H](C(=O)O)CC3)c2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1";"VHJSCKJBRABOFP-QFBLVHQRSA-N"
"CHEMBL434504";"";"";"Small molecule";"";"550.70";"1";"1";"6.10";"77.92";"3";"1";"2";"8";"N";"0.29";"4.11";"None";"6.18";"3.09";"4";"MOL";"-1";"41";"6";"1";"2";"550.2832";"0.07";"ACID";"C35H38N2O4";"CC(C)C[C@H]1C(=O)N([C@@H](Cc2ccc3ccccc3c2)C(=O)O)CC[C@@H](C)N1C(=O)Cc1ccc2ccccc2c1";"VJTOLFRXBFXPAT-OBVGZQLQSA-N"
"CHEMBL369143";"";"";"Small molecule";"";"590.57";"2";"27";"5.68";"89.95";"5";"2";"2";"10";"N";"0.35";"4.10";"2.81";"4.31";"1.49";"2";"MOL";"-1";"39";"7";"2";"2";"589.1569";"-1.05";"ACID";"C29H33Cl2N3O4S";"O=C(O)C1CCCN(c2ccccc2Sc2ccc(C3CC3C(=O)NCCCN3CCCC3=O)c(Cl)c2Cl)C1";"CYHYOQQJILLXPV-UHFFFAOYSA-N"
"CHEMBL360772";"";"";"Small molecule";"";"476.56";"1";"1";"5.68";"40.62";"3";"0";"1";"5";"N";"0.52";"None";"None";"5.16";"5.16";"2";"MOL";"-1";"33";"4";"0";"1";"476.1745";"-0.70";"NEUTRAL";"C25H27F3N2O2S";"CC(=O)N1CCN(C(=O)/C=C/c2ccc(Sc3ccccc3C(C)C)c(C(F)(F)F)c2)CC1";"SSUCZPFAHCENOP-PKNBQFBNSA-N"
"CHEMBL526564";"";"";"Small molecule";"";"603.58";"1";"1";"6.77";"76.07";"5";"1";"2";"7";"N";"0.28";"3.89";"None";"6.37";"3.15";"2";"MOL";"-1";"41";"6";"1";"2";"603.1514";"-0.49";"ACID";"C28H27F6NO5S";"O=C(/C=C/c1ccc(Sc2ccccc2O[C@H]2CC[C@H](C(=O)O)CC2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1";"DZYZAGBAGWPMOE-DRXOMFTESA-N"
"CHEMBL360918";"";"";"Small molecule";"";"516.54";"1";"2";"5.99";"71.89";"6";"1";"2";"5";"N";"0.45";"3.21";"7.37";"4.06";"3.74";"3";"MOL";"-1";"36";"6";"1";"2";"516.1331";"-1.15";"ACID";"C26H23F3N2O4S";"O=C(O)C1CCN(c2cc(-c3ccc(Sc4ccc5c(c4)OCCO5)c(C(F)(F)F)c3)ccn2)CC1";"GRRUUHVYLVKVPJ-UHFFFAOYSA-N"
"CHEMBL2048406";"";"";"Small molecule";"";"579.44";"1";"2";"5.57";"116.92";"5";"2";"2";"7";"N";"0.28";"3.53";"None";"4.74";"1.37";"4";"MOL";"-1";"40";"8";"2";"2";"578.1011";"-0.42";"ACID";"C30H24Cl2N2O6";"CC(=O)c1cccc(C[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1";"HCVGIQGOPCGGPD-DEOSSOPVSA-N"
"CHEMBL452882";"";"";"Small molecule";"";"617.61";"2";"3";"7.02";"76.07";"5";"1";"2";"8";"N";"0.25";"3.95";"None";"6.68";"3.49";"2";"MOL";"-1";"42";"6";"1";"2";"617.1671";"-0.68";"ACID";"C29H29F6NO5S";"O=C(/C=C/c1ccc(Sc2ccccc2OC[C@H]2CC[C@@H](C(=O)O)CC2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1";"AXSOGTWJBSDWJQ-WZEPYWGYSA-N"
"CHEMBL487291";"";"";"Small molecule";"";"567.55";"1";"1";"7.33";"38.77";"4";"0";"2";"7";"N";"0.22";"None";"None";"7.07";"7.07";"3";"MOL";"-1";"39";"4";"0";"2";"567.1303";"-0.91";"NEUTRAL";"C28H23F6NO3S";"O=C(/C=C/c1ccc(Sc2cccc(OCc3ccccc3)c2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1";"UDJIFGWLUPATRA-ZRDIBKRKSA-N"
"CHEMBL1222288";"";"";"Small molecule";"";"586.45";"5";"14";"4.61";"128.95";"6";"3";"1";"7";"N";"0.29";"3.85";"None";"3.96";"0.72";"4";"MOL";"-1";"39";"9";"3";"1";"585.0528";"-0.89";"ACID";"C27H21Cl2N3O6S";"O=C(NC[C@H](NC(=O)c1c(Cl)cc2c(c1Cl)CCN(C(=O)c1ccc3ccoc3c1)C2)C(=O)O)c1cccs1";"FOBMOHYBRJMHEY-IBGZPJMESA-N"
"CHEMBL183559";"";"";"Small molecule";"";"488.53";"1";"1";"6.23";"62.66";"5";"1";"1";"6";"N";"0.44";"3.13";"7.37";"4.54";"4.22";"3";"MOL";"-1";"34";"5";"1";"1";"488.1381";"-1.10";"ACID";"C25H23F3N2O3S";"COc1ccccc1Sc1ccc(-c2ccnc(N3CCCC(C(=O)O)C3)c2)cc1C(F)(F)F";"BPJSFBIYRVIFEZ-UHFFFAOYSA-N"
"CHEMBL472841";"";"";"Small molecule";"";"602.60";"2";"4";"6.80";"78.87";"5";"2";"2";"7";"N";"0.27";"4.12";"4.78";"5.19";"3.08";"2";"MOL";"-1";"41";"6";"2";"2";"602.1674";"-0.94";"ACID";"C28H28F6N2O4S";"O=C(/C=C/c1ccc(Sc2cccc(N[C@H]3CC[C@@H](C(=O)O)CC3)c2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1";"URZCVPKXOJQTLC-BZZHFGAJSA-N"
"CHEMBL183295";"";"";"Small molecule";"";"515.56";"1";"1";"5.40";"63.69";"6";"1";"2";"5";"N";"0.49";"None";"6.35";"4.66";"4.62";"3";"MOL";"-1";"36";"6";"1";"2";"515.1490";"-1.35";"NEUTRAL";"C26H24F3N3O3S";"CC(=O)N[C@@H]1CCN(c2cc(-c3ccc(Sc4ccc5c(c4)OCCO5)c(C(F)(F)F)c3)ccn2)C1";"JVJJYUVCAROHSN-LJQANCHMSA-N"
"CHEMBL7552";"";"";"Small molecule";"";"373.21";"1";"1";"2.75";"90.19";"3";"2";"0";"5";"N";"0.84";"2.32";"None";"3.38";"-0.14";"2";"MOL";"-1";"23";"5";"2";"0";"372.0110";"-0.99";"ACID";"C17H13BrN2O3";"N#Cc1ccc(C[C@H](NC(=O)c2ccccc2Br)C(=O)O)cc1";"YJLUKXUGSSQOPS-HNNXBMFYSA-N"
"CHEMBL65445";"";"";"Small molecule";"";"342.78";"5";"5";"3.25";"82.19";"2";"3";"0";"5";"N";"0.67";"3.80";"None";"3.45";"0.19";"3";"MOL";"-1";"24";"5";"3";"0";"342.0771";"-0.69";"ACID";"C18H15ClN2O3";"O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccccc1Cl";"PIHNVMQBEJPYDL-INIZCTEOSA-N"
"CHEMBL369783";"";"";"Small molecule";"";"470.60";"1";"1";"8.42";"16.13";"3";"0";"1";"5";"N";"0.37";"None";"6.37";"8.71";"8.67";"3";"MOL";"-1";"33";"2";"0";"1";"470.2004";"-1.03";"NEUTRAL";"C27H29F3N2S";"CC(C)c1ccccc1Sc1ccc(-c2ccnc(N3CCCCCC3)c2)cc1C(F)(F)F";"FLFAPHMTRQUVPN-UHFFFAOYSA-N"
